problem,instance,algorithm,config_label,evaluations,mean_cost,std_cost
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",80964,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",81325,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",81687,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",82048,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",82410,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",82771,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",83133,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",83494,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",83855,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",84217,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",84578,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",84940,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",85301,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",85663,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",86024,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",86386,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",86747,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",87108,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",87470,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",87831,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",88193,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",88554,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",88916,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",89277,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",89639,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=2",90000,7585.733333333334,114.7260311447329
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",0,8352.133333333333,286.3757128125374
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",361,7958.229718875502,131.01650711282994
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",723,7851.077108433734,136.16175211012003
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",1084,7776.2,127.44054823066847
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",1446,7760.933333333333,136.3179942471116
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",1807,7727.183935742972,149.5604314282007
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",2169,7703.893975903615,111.18028317779238
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",2530,7676.2,106.10447681412882
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",2892,7668.1108433734935,111.0806507154669
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",3253,7656.6,107.9152754093074
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",3614,7654.533333333334,107.12538862888148
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",3976,7653.733333333334,106.38136846062639
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",4337,7652.8072289156635,105.65082182968504
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",4699,7645.0,108.40664186294121
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",5060,7637.666666666667,111.03552984918335
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",5422,7630.733333333334,109.66583586311444
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",5783,7630.733333333334,109.66583586311444
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",6145,7630.733333333334,109.66583586311444
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",6506,7628.4,109.1786303876969
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",6867,7619.333333333333,96.82814099676234
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",7229,7610.533333333334,97.45622379076441
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",7590,7610.449799196786,97.42203318944499
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",7952,7602.2,94.12913116210802
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",8313,7599.226506024096,90.63536658130664
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",8675,7589.0,84.62702484037433
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",9036,7589.0,84.62702484037433
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",9398,7589.0,84.62702484037433
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",9759,7584.466666666666,81.57112778973261
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",10120,7581.666666666667,73.90143586035538
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",10482,7580.866666666667,71.84044048367807
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",10843,7580.866666666667,71.84044048367807
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",11205,7580.866666666667,71.84044048367807
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",11566,7580.866666666667,71.84044048367807
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",11928,7578.2,69.40624371529313
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",12289,7573.066666666667,68.67262110105372
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",12651,7572.733333333334,68.81033514103984
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",13012,7572.733333333334,68.81033514103984
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",13373,7572.733333333334,68.81033514103984
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",13735,7572.266666666666,67.53020723268135
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",14096,7570.533333333334,62.97181027165162
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",14458,7570.533333333334,62.97181027165162
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",14819,7570.533333333334,62.97181027165162
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",15181,7570.533333333334,62.97181027165162
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",15542,7570.533333333334,62.97181027165162
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",15904,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",16265,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",16627,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",16988,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",17349,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",17711,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",18072,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",18434,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",18795,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",19157,7569.4,60.14515774357899
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",19518,7569.199196787148,60.22458377572917
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",19880,7568.733333333334,60.41684827558912
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",20241,7568.4,60.54948389540575
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",20602,7568.4,60.54948389540575
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",20964,7568.4,60.54948389540575
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",21325,7568.4,60.54948389540575
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",21687,7568.4,60.54948389540575
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",22048,7567.933333333333,60.32519282098391
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",22410,7567.933333333333,60.32519282098391
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",22771,7567.9140562248995,60.27406445898368
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",23133,7567.4,58.92684730522525
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",23494,7567.4,58.92684730522525
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",23855,7567.4,58.92684730522525
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",24217,7567.4,58.92684730522525
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",24578,7567.4,58.92684730522525
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",24940,7567.4,58.92684730522525
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",25301,7566.942168674698,59.0994281258281
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",25663,7566.733333333334,59.18160374831204
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",26024,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",26386,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",26747,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",27108,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",27470,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",27831,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",28193,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",28554,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",28916,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",29277,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",29639,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",30000,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",30361,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",30723,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",31084,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",31446,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",31807,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",32169,7555.2,42.77101822496163
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",32530,7555.087550200803,42.794639922653616
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",32892,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",33253,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",33614,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",33976,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",34337,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",34699,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",35060,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",35422,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",35783,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",36145,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",36506,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",36867,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",37229,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",37590,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",37952,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",38313,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",38675,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",39036,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",39398,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",39759,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",40120,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",40482,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",40843,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",41205,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",41566,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",41928,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",42289,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",42651,7554.866666666667,42.853030490529164
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",43012,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",43373,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",43735,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",44096,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",44458,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",44819,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",45181,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",45542,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",45904,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",46265,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",46627,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",46988,7554.533333333334,42.93229812416547
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",47349,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",47711,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",48072,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",48434,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",48795,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",49157,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",49518,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",49880,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",50241,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",50602,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",50964,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",51325,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",51687,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",52048,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",52410,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",52771,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",53133,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",53494,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",53855,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",54217,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",54578,7554.2,43.00883630139276
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",54940,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",55301,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",55663,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",56024,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",56386,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",56747,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",57108,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",57470,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",57831,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",58193,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",58554,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",58916,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",59277,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",59639,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",60000,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",60361,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",60723,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",61084,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",61446,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",61807,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",62169,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",62530,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",62892,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",63253,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",63614,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",63976,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",64337,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",64699,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",65060,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",65422,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",65783,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",66145,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",66506,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",66867,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",67229,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",67590,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",67952,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",68313,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",68675,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",69036,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",69398,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",69759,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",70120,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",70482,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",70843,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",71205,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",71566,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",71928,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",72289,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",72651,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",73012,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",73373,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",73735,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",74096,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",74458,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",74819,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",75181,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",75542,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",75904,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",76265,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",76627,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",76988,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",77349,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",77711,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",78072,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",78434,7553.866666666667,43.08265956919971
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.9, beta=3",78795,7553.866666666667,43.08265956919971
